time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed
1608639949.0402713,3,False,True,21.25,1608639947.2802913,38.25,1608639948.160283,34.312,1608639949.0402648,2.649019241333008
1608639952.0021405,3,False,True,21.25,1608639950.2402859,38.375,1608639951.1301367,34.437,1608639952.002134,2.610471725463867
1608639955.040274,3,False,True,21.25,1608639953.2802885,38.437,1608639954.1602776,34.625,1608639955.040267,2.6481354236602783
1608639958.0002959,3,False,True,21.25,1608639956.2402916,38.562,1608639957.120287,34.812,1608639958.0002887,2.6077377796173096
1608639961.0400496,3,False,True,21.25,1608639959.2802858,38.625,1608639960.160265,35.0,1608639961.0400443,2.6470000743865967
1608639964.0002797,3,False,True,21.25,1608639962.2402782,38.687,1608639963.1202786,35.125,1608639964.0002735,2.6068365573883057
1608639967.0407672,3,False,True,21.25,1608639965.280292,38.687,1608639966.160296,35.312,1608639967.0407612,2.646855115890503
1608639970.0002785,3,False,True,21.25,1608639968.2402923,38.75,1608639969.1202822,35.375,1608639970.0002718,2.605949640274048
1608639973.04059,3,False,True,21.312,1608639971.2800667,38.75,1608639972.1602886,35.5,1608639973.0405834,2.6457879543304443
1608639976.000303,3,False,True,21.25,1608639974.240297,38.75,1608639975.1202767,35.5,1608639976.000296,2.605071544647217
1608639979.040297,3,False,True,21.25,1608639977.2802875,38.687,1608639978.1602678,35.687,1608639979.0402906,2.64458966255188
1608639982.0008216,3,False,True,21.25,1608639980.240289,38.687,1608639981.1202826,35.687,1608639982.0008156,2.604677438735962
1608639985.040292,3,False,True,21.312,1608639983.280298,38.625,1608639984.2006457,35.812,1608639985.040286,2.6436684131622314
1608639988.0102909,3,False,True,21.312,1608639986.2403033,38.625,1608639987.120299,35.875,1608639988.010285,2.6132290363311768
1608639991.0402784,3,False,True,21.25,1608639989.2802777,38.562,1608639990.160256,36.0,1608639991.0402725,2.6427652835845947
1608639994.0003433,3,False,True,21.25,1608639992.2402751,38.5,1608639993.1203096,36.0,1608639994.0003366,2.6024088859558105
1608639997.0502975,3,False,True,21.25,1608639995.280308,38.437,1608639996.1602674,36.062,1608639997.050291,2.6519172191619873
1608640000.0002916,3,False,True,21.312,1608639998.2402775,38.437,1608639999.120252,36.125,1608640000.0002847,2.601473331451416
1608640003.0402882,3,False,True,21.25,1608640001.2801154,38.375,1608640002.1598306,36.187,1608640003.0402815,2.6410083770751953
1608640006.000297,3,False,True,21.25,1608640004.2402806,38.312,1608640005.1202734,36.187,1608640006.0002897,2.6006014347076416
1608640009.040257,3,False,True,21.25,1608640007.2803235,38.25,1608640008.1600537,36.187,1608640009.0402503,2.6400890350341797
1608640012.0002913,3,False,True,21.25,1608640010.2402763,38.187,1608640011.1202824,36.187,1608640012.0002847,2.5997121334075928
1608640015.0402448,3,False,True,21.25,1608640013.2803116,38.062,1608640014.1602678,36.25,1608640015.0402381,2.639187812805176
1608640018.0003014,3,False,True,21.25,1608640016.2409337,38.0,1608640017.120285,36.187,1608640018.0002942,2.5988247394561768
1608640021.0401287,3,False,True,21.25,1608640019.28029,37.937,1608640020.1602752,36.25,1608640021.0401235,2.638146162033081
1608640024.0006714,3,False,True,21.25,1608640022.2402964,37.875,1608640023.1202962,36.187,1608640024.0006654,2.5982813835144043
1608640027.0403,3,False,True,21.25,1608640025.2802978,37.812,1608640026.2004068,36.187,1608640027.0402923,2.6389756202697754
1608640030.0811214,3,False,True,21.25,1608640028.320298,37.687,1608640029.2014096,36.187,1608640030.0811152,2.677807569503784
1608640033.040136,3,False,True,21.25,1608640031.2825687,37.625,1608640032.1600847,36.125,1608640033.0401292,2.636418342590332
1608640036.0802698,3,False,True,21.25,1608640034.32031,37.562,1608640035.200262,36.125,1608640036.0802631,2.676121711730957
1608640039.040276,3,False,True,21.312,1608640037.2802832,37.437,1608640038.160322,36.125,1608640039.0402696,2.6357388496398926
1608640042.080262,3,False,True,21.25,1608640040.3203,37.375,1608640041.2002716,36.062,1608640042.080255,2.6752963066101074
1608640045.0402565,3,False,True,21.25,1608640043.2802787,37.312,1608640044.1603034,36.062,1608640045.0402503,2.634895086288452
1608640048.0802672,3,False,True,21.312,1608640046.320324,37.187,1608640047.2002769,36.0,1608640048.0802608,2.6744821071624756
1608640051.040264,3,False,True,21.25,1608640049.2802763,37.125,1608640050.1603,36.0,1608640051.0402575,2.634086847305298
1608640054.0802543,3,False,True,21.25,1608640052.3203223,37.062,1608640053.200296,35.937,1608640054.0802474,2.673652410507202
1608640057.0402863,3,False,True,21.25,1608640055.2802732,37.0,1608640056.1602864,35.875,1608640057.0402794,2.633293390274048
1608640060.080255,3,False,True,21.25,1608640058.3203053,36.875,1608640059.2002656,35.875,1608640060.0802488,2.6728272438049316
1608640063.040271,3,False,True,21.25,1608640061.2802658,36.812,1608640062.1603165,35.812,1608640063.0402646,2.6324527263641357
1608640066.080304,3,False,True,21.25,1608640064.3202791,36.75,1608640065.2002633,35.812,1608640066.0802975,2.6720550060272217
1608640069.0402966,3,False,True,21.312,1608640067.2796397,36.687,1608640068.160283,35.75,1608640069.0402887,2.631845712661743
1608640072.0802906,3,False,True,21.312,1608640070.3202758,36.562,1608640071.2003093,35.687,1608640072.0802839,2.6714015007019043
1608640075.0402906,3,False,True,21.25,1608640073.2802835,36.437,1608640074.160255,35.625,1608640075.0402842,2.6310009956359863
1608640078.0802882,3,False,True,21.312,1608640076.3202686,36.375,1608640077.2003262,35.562,1608640078.080282,2.6705586910247803
1608640081.0400968,3,False,True,21.25,1608640079.2802703,36.312,1608640080.1602387,35.5,1608640081.0400913,2.629948616027832
1608640084.0798302,3,False,True,21.25,1608640082.3203223,36.25,1608640083.2002952,35.437,1608640084.079826,2.6692230701446533
1608640087.0402746,3,False,True,21.312,1608640085.2802725,36.187,1608640086.1602862,35.437,1608640087.040268,2.629319429397583
1608640090.0802543,3,False,True,21.25,1608640088.3203075,36.062,1608640089.2002826,35.375,1608640090.0802479,2.6688547134399414
1608640093.0404305,3,False,True,21.25,1608640091.2903106,36.0,1608640092.160074,35.312,1608640093.040424,2.628638744354248
1608640096.1602821,3,False,True,21.25,1608640094.3200765,35.937,1608640095.2802794,35.25,1608640096.160276,2.7480504512786865
1608640099.0402663,3,False,True,21.312,1608640097.2802699,35.812,1608640098.1600788,35.187,1608640099.0402603,2.6277058124542236
1608640102.0803065,3,False,True,21.25,1608640100.3202899,35.75,1608640101.2003293,35.125,1608640102.0802999,2.6668689250946045
1608640105.0402899,3,False,True,21.312,1608640103.2802942,35.687,1608640104.160277,35.062,1608640105.0402837,2.6264379024505615
1608640108.080291,3,False,True,21.312,1608640106.3202882,35.625,1608640107.200306,35.062,1608640108.0802839,2.665987014770508
1608640111.040273,3,False,True,21.25,1608640109.2802906,35.562,1608640110.1602678,35.0,1608640111.0402668,2.62557053565979
1608640114.0809643,3,False,True,21.25,1608640112.32031,35.562,1608640113.2005868,34.937,1608640114.0809572,2.665818929672241
1608640117.0402968,3,False,True,21.25,1608640115.2802937,35.375,1608640116.1602883,34.875,1608640117.0402899,2.6247310638427734
1608640120.0802867,3,False,True,21.25,1608640118.3202918,35.312,1608640119.2002969,34.75,1608640120.08028,2.6642725467681885
1608640123.0411127,3,False,True,21.312,1608640121.2803025,35.25,1608640122.1606705,34.687,1608640123.041106,2.624687433242798
1608640126.080742,3,False,True,21.25,1608640124.3202894,35.25,1608640125.2004254,34.687,1608640126.0807357,2.6638622283935547
1608640129.0402908,3,False,True,21.312,1608640127.2825828,35.062,1608640128.160291,34.687,1608640129.0402844,2.622993230819702
1608640132.0816994,3,False,True,21.25,1608640130.3602927,35.0,1608640131.2002823,34.5,1608640132.0816925,2.6639513969421387
1608640135.0402772,3,False,True,21.312,1608640133.2802997,34.937,1608640134.2002966,34.437,1608640135.0402706,2.6221163272857666
1608640138.0811212,3,False,True,21.312,1608640136.3202922,34.812,1608640137.2003057,34.375,1608640138.0811152,2.6625163555145264
1608640141.0503824,3,False,True,21.25,1608640139.2802966,34.812,1608640140.1602736,34.312,1608640141.0503762,2.6313648223876953
1608640144.0810504,3,False,True,21.312,1608640142.3202956,34.687,1608640143.200308,34.25,1608640144.0810442,2.661595582962036
1608640147.0413356,3,False,True,21.312,1608640145.2802925,34.625,1608640146.1602795,34.187,1608640147.041329,2.6214704513549805
1608640150.081051,3,False,True,21.312,1608640148.3202944,34.562,1608640149.2004356,34.125,1608640150.0810444,2.6607282161712646
1608640153.0402935,3,False,True,21.312,1608640151.281284,34.5,1608640152.160287,34.062,1608640153.0402868,2.619558334350586
1608640156.0811293,3,False,True,21.25,1608640154.320301,34.5,1608640155.2002933,34.0,1608640156.0811222,2.6599385738372803
1608640159.0402837,3,False,True,21.25,1608640157.280297,34.375,1608640158.1602838,33.937,1608640159.0402772,2.6186697483062744
1608640162.0805504,3,False,True,21.312,1608640160.321169,34.25,1608640161.2003012,33.937,1608640162.080544,2.6584839820861816
1608640165.0402799,3,False,True,21.312,1608640163.2802927,34.25,1608640164.1610959,33.812,1608640165.0402737,2.617795705795288
1608640168.0802803,3,False,True,21.312,1608640166.320292,34.187,1608640167.2003336,33.75,1608640168.0802739,2.657336473464966
1608640171.040899,3,False,True,21.312,1608640169.280282,34.125,1608640170.1603034,33.687,1608640171.0408928,2.6175434589385986
1608640174.0810497,3,False,True,21.312,1608640172.3203003,34.0,1608640173.2002993,33.625,1608640174.0810435,2.6572415828704834
1608640177.120301,3,False,True,21.25,1608640175.3203983,34.0,1608640176.2006397,33.562,1608640177.1202943,2.696075677871704
1608640180.081057,3,False,True,21.25,1608640178.3203013,33.937,1608640179.2003021,33.5,1608640180.081051,2.6564438343048096
1608640183.0402868,3,False,True,21.312,1608640181.2802823,33.875,1608640182.160301,33.437,1608640183.0402803,2.615257501602173
1608640186.0818114,3,False,True,21.312,1608640184.320293,33.75,1608640185.2002974,33.437,1608640186.0818062,2.656301736831665
1608640189.2003198,3,False,True,21.312,1608640187.3604898,33.75,1608640188.2396297,33.375,1608640189.2003124,2.774420976638794
1608640192.0804946,3,False,True,21.312,1608640190.320292,33.687,1608640191.200295,33.375,1608640192.080488,2.6542952060699463
1608640195.040281,3,False,True,21.312,1608640193.2802908,33.562,1608640194.160854,33.25,1608640195.0402741,2.6136558055877686
1608640198.0802934,3,False,True,21.25,1608640196.3202834,33.5,1608640197.20031,33.125,1608640198.0802867,2.653208017349243
1608640201.050368,3,False,True,21.312,1608640199.2802916,33.5,1608640200.1608307,33.125,1608640201.050362,2.622861862182617
1608640204.0802908,3,False,True,21.312,1608640202.3202941,33.375,1608640203.200665,33.062,1608640204.0802844,2.652339458465576
1608640207.040057,3,False,True,21.312,1608640205.2802944,33.312,1608640206.2004335,33.0,1608640207.0400512,2.6115851402282715
1608640210.080288,3,False,True,21.25,1608640208.320301,33.312,1608640209.20064,32.937,1608640210.080282,2.651376485824585
1608640213.0402913,3,False,True,21.312,1608640211.2802987,33.187,1608640212.1607206,32.875,1608640213.0402846,2.610957145690918
1608640216.0802255,3,False,True,21.312,1608640214.3202922,33.187,1608640215.2006903,32.812,1608640216.0802205,2.650402307510376
1608640219.040332,3,False,True,21.312,1608640217.2798524,33.062,1608640218.1607351,32.75,1608640219.040326,2.610110282897949
1608640222.0802941,3,False,True,21.312,1608640220.3204477,33.062,1608640221.2006145,32.687,1608640222.0802882,2.649610757827759
1608640225.040286,3,False,True,21.312,1608640223.2802896,32.937,1608640224.2004795,32.687,1608640225.0402796,2.6091742515563965
1608640228.0802875,3,False,True,21.312,1608640226.3203013,32.875,1608640227.2004423,32.562,1608640228.080281,2.648707866668701
1608640231.120279,3,False,True,21.312,1608640229.2802958,32.875,1608640230.2400517,32.562,1608640231.1202726,2.6882731914520264
1608640234.0810392,3,False,True,21.312,1608640232.320301,32.75,1608640233.2016492,32.5,1608640234.0810332,2.6486477851867676
1608640237.0402834,3,False,True,21.312,1608640235.2802904,32.75,1608640236.160289,32.437,1608640237.0402772,2.6074602603912354
1608640240.0810435,3,False,True,21.312,1608640238.320295,32.687,1608640239.2002804,32.375,1608640240.0810366,2.647754669189453
1608640243.0402896,3,False,True,21.312,1608640241.280289,32.625,1608640242.160291,32.312,1608640243.0402827,2.606576919555664
1608640246.1202843,3,False,True,21.312,1608640244.3202896,32.562,1608640245.200298,32.25,1608640246.1202781,2.6861064434051514
1608640249.0402992,3,False,True,21.25,1608640247.2803001,32.5,1608640248.1603968,32.187,1608640249.0402923,2.605729341506958
1608640252.0805922,3,False,True,21.312,1608640250.3210473,32.437,1608640251.200273,32.187,1608640252.0805857,2.645555257797241
1608640255.040271,3,False,True,21.312,1608640253.280297,32.375,1608640254.1610641,32.125,1608640255.0402648,2.604800224304199
1608640258.1600819,3,False,True,21.25,1608640256.3202903,32.312,1608640257.2002788,32.062,1608640258.1600764,2.7241225242614746
1608640261.0400505,3,False,True,21.312,1608640259.2802875,32.25,1608640260.1619291,32.0,1608640261.0400443,2.6037399768829346
1608640264.0805168,3,False,True,21.312,1608640262.3202965,32.25,1608640263.2003071,32.0,1608640264.0805101,2.6437671184539795
1608640267.0402758,3,False,True,21.312,1608640265.280292,32.187,1608640266.160269,31.937,1608640267.0402691,2.6030921936035156
1608640270.1602786,3,False,True,21.25,1608640268.3202987,32.125,1608640269.280282,31.875,1608640270.1602726,2.7226181030273438
1608640273.0402892,3,False,True,21.312,1608640271.2802968,32.062,1608640272.1603024,31.812,1608640273.040282,2.6022772789001465
1608640276.081652,3,False,True,21.312,1608640274.3203452,32.0,1608640275.2003024,31.75,1608640276.0816455,2.64316987991333
1608640279.040286,3,False,True,21.25,1608640277.2803133,31.937,1608640278.2006078,31.687,1608640279.0402796,2.601367473602295
1608640282.0802956,3,False,True,21.25,1608640280.320232,31.937,1608640281.2005901,31.625,1608640282.08029,2.6408941745758057
1608640285.0402853,3,False,True,21.25,1608640283.2802982,31.875,1608640284.2004807,31.625,1608640285.0402787,2.600435972213745
1608640288.080293,3,False,True,21.25,1608640286.3202915,31.812,1608640287.2006214,31.562,1608640288.0802855,2.6399588584899902
1608640291.0402863,3,False,True,21.312,1608640289.2802947,31.75,1608640290.2006543,31.5,1608640291.0402796,2.5995066165924072
1608640294.080286,3,False,True,21.312,1608640292.3202999,31.75,1608640293.2006917,31.437,1608640294.0802796,2.6390209197998047
1608640297.040287,3,False,True,21.312,1608640295.2802913,31.625,1608640296.1606607,31.437,1608640297.0402808,2.598583698272705
1608640300.0802908,3,False,True,21.312,1608640298.3202798,31.562,1608640299.199834,31.375,1608640300.0802844,2.63810133934021
1608640303.120283,3,False,True,21.312,1608640301.3606858,31.562,1608640302.2402985,31.312,1608640303.1202767,2.6776437759399414
1608640306.0802915,3,False,True,21.312,1608640304.3202899,31.5,1608640305.2006514,31.312,1608640306.0802855,2.6372547149658203
1608640309.1196656,3,False,True,21.25,1608640307.360613,31.437,1608640308.2403002,31.187,1608640309.1196623,2.676116466522217
1608640312.0802932,3,False,True,21.312,1608640310.320294,31.437,1608640311.2005928,31.125,1608640312.0802855,2.6364357471466064
1608640315.1202948,3,False,True,21.25,1608640313.3606544,31.375,1608640314.2402825,31.125,1608640315.1202886,2.675982713699341
1608640318.0802782,3,False,True,21.25,1608640316.3202941,31.375,1608640317.200608,31.125,1608640318.080272,2.6355655193328857
1608640321.1200569,3,False,True,21.312,1608640319.3605998,31.25,1608640320.2402852,31.0,1608640321.1200516,2.6748785972595215
1608640324.080288,3,False,True,21.312,1608640322.320294,31.25,1608640323.2006938,30.937,1608640324.0802813,2.6347315311431885
1608640327.1202903,3,False,True,21.312,1608640325.3606086,31.187,1608640326.2402883,30.937,1608640327.1202836,2.6742875576019287
1608640330.0802917,3,False,True,21.312,1608640328.3202949,31.187,1608640329.2006109,30.875,1608640330.0802858,2.633882999420166
1608640333.1202826,3,False,True,21.25,1608640331.3606095,31.062,1608640332.2402954,30.812,1608640333.1202765,2.6734302043914795
1608640336.0802822,3,False,True,21.312,1608640334.3202922,31.062,1608640335.2006786,30.812,1608640336.080276,2.6330220699310303
1608640339.1202903,3,False,True,21.312,1608640337.3606677,31.0,1608640338.240282,30.75,1608640339.1202838,2.6725850105285645
1608640342.0800679,3,False,True,21.312,1608640340.3202972,30.937,1608640341.2006044,30.687,1608640342.0800622,2.631937026977539
1608640345.120288,3,False,True,21.312,1608640343.360683,30.937,1608640344.2402835,30.687,1608640345.1202817,2.6717324256896973
1608640348.080289,3,False,True,21.25,1608640346.3203304,30.875,1608640347.2003267,30.625,1608640348.0802822,2.6313350200653076
1608640351.200281,3,False,True,21.25,1608640349.3602908,30.812,1608640350.2809484,30.562,1608640351.2002742,2.75089430809021
1608640354.0802948,3,False,True,21.312,1608640352.3202982,30.75,1608640353.2003627,30.562,1608640354.0802884,2.6305861473083496
1608640357.1202946,3,False,True,21.312,1608640355.3603225,30.75,1608640356.2408764,30.5,1608640357.1202886,2.6701500415802
1608640360.080286,3,False,True,21.312,1608640358.3202956,30.687,1608640359.200317,30.437,1608640360.0802789,2.62974214553833
1608640363.1202903,3,False,True,21.312,1608640361.3603237,30.625,1608640362.240312,30.437,1608640363.1202838,2.6693060398101807
1608640366.0803623,3,False,True,21.312,1608640364.3202934,30.562,1608640365.200326,30.312,1608640366.0803554,2.6289756298065186
1608640369.1202695,3,False,True,21.312,1608640367.360332,30.562,1608640368.2402983,30.312,1608640369.120264,2.668423891067505
1608640372.0800674,3,False,True,21.312,1608640370.320295,30.5,1608640371.2002895,30.25,1608640372.0800607,2.6278223991394043
1608640375.12029,3,False,True,21.312,1608640373.360295,30.5,1608640374.240277,30.187,1608640375.1202831,2.667618751525879
1608640378.0811071,3,False,True,21.312,1608640376.3202863,30.437,1608640377.20032,30.187,1608640378.0811005,2.6280291080474854
1608640381.120326,3,False,True,21.312,1608640379.3602893,30.375,1608640380.240284,30.187,1608640381.1203222,2.6667532920837402
1608640384.0810468,3,False,True,21.312,1608640382.320297,30.375,1608640383.202823,30.062,1608640384.0810404,2.627110719680786
1608640387.1204796,3,False,True,21.312,1608640385.361835,30.312,1608640386.2402763,30.062,1608640387.1204731,2.666097640991211
1608640390.0802786,3,False,True,21.312,1608640388.3202953,30.25,1608640389.2002957,30.0,1608640390.0802724,2.625488519668579
1608640393.120286,3,False,True,21.312,1608640391.3605225,30.187,1608640392.24032,29.937,1608640393.1202793,2.6650540828704834
1608640396.0802798,3,False,True,21.312,1608640394.3202877,30.187,1608640395.2003243,29.937,1608640396.0802736,2.6246368885040283
1608640399.1202857,3,False,True,21.312,1608640397.360342,30.125,1608640398.240292,29.875,1608640399.120279,2.6641955375671387
1608640402.080548,3,False,True,21.312,1608640400.3202765,30.125,1608640401.20031,29.875,1608640402.0805418,2.6240503787994385
1608640405.1202781,3,True,True,21.312,1608640403.3602996,30.062,1608640404.240961,29.812,1608640405.1202712,2.663323402404785
1608640408.0802882,3,True,True,21.312,1608640406.3202934,30.062,1608640407.200078,29.75,1608640408.080282,2.622920274734497
1608640411.1202846,3,True,True,21.312,1608640409.3602912,30.062,1608640410.240279,29.75,1608640411.1202781,2.663233995437622
1608640414.081065,3,True,True,21.312,1608640412.330064,30.187,1608640413.200284,29.75,1608640414.0810583,2.6228392124176025
1608640417.1202908,3,True,True,21.312,1608640415.3602881,30.375,1608640416.2403018,29.812,1608640417.1202846,2.6616098880767822
1608640420.0803,3,True,True,21.312,1608640418.3202896,30.562,1608640419.2007878,29.875,1608640420.0802934,2.6212081909179688
1608640423.1202974,3,True,True,21.312,1608640421.3606977,30.812,1608640422.240169,29.937,1608640423.1202912,2.660750389099121
1608640426.0803251,3,False,True,21.312,1608640424.320298,31.125,1608640425.2006755,30.062,1608640426.0803185,2.620352029800415
1608640429.1203043,3,False,True,21.312,1608640427.3606086,31.5,1608640428.2403321,30.187,1608640429.1202977,2.6598687171936035
1608640432.0803375,3,False,True,21.312,1608640430.319647,31.5,1608640431.2006047,30.312,1608640432.0803306,2.6194770336151123
1608640435.1202862,3,False,True,21.312,1608640433.360306,32.062,1608640434.2403078,30.437,1608640435.12028,2.6589598655700684
1608640438.0803187,3,False,True,21.312,1608640436.3202894,32.375,1608640437.2018826,30.625,1608640438.0803123,2.6185975074768066
1608640441.1200714,3,False,True,21.312,1608640439.3602972,32.625,1608640440.2403042,30.687,1608640441.1200662,2.6578497886657715
1608640444.0802948,3,False,True,21.312,1608640442.3201003,32.812,1608640443.2003236,30.812,1608640444.0802882,2.6176810264587402
1608640447.1202805,3,False,True,21.312,1608640445.3604743,33.0,1608640446.240273,31.0,1608640447.1202748,2.6572091579437256
1608640450.0803232,3,False,True,21.312,1608640448.3202987,33.187,1608640449.200435,31.125,1608640450.0803163,2.6168360710144043
1608640453.1202905,3,False,True,21.312,1608640451.360298,33.312,1608640452.2801378,31.187,1608640453.1202843,2.6563403606414795
1608640456.080276,3,True,True,21.312,1608640454.3202949,33.437,1608640455.2007556,31.312,1608640456.0802698,2.61590313911438
1608640459.120287,3,True,True,21.312,1608640457.3602934,33.437,1608640458.2428563,31.437,1608640459.1202803,2.6554551124572754
1608640462.0810485,3,True,True,21.312,1608640460.3207548,33.75,1608640461.2002923,31.562,1608640462.0810425,2.615795612335205
1608640465.1202822,3,True,True,21.312,1608640463.3603039,33.937,1608640464.240278,31.75,1608640465.1202755,2.6545615196228027
1608640468.0805345,3,True,True,21.312,1608640466.3202875,34.187,1608640467.200316,31.875,1608640468.080528,2.614396095275879
