time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1682913034042788450,32.375,1682913034002235942,31.062,1682913034042559603,21.812,1682913033962231405,31.7185,True,True,3.0,1.0652928352355957
1682913037013358516,32.437,1682913036912890549,31.125,1682913036962901426,21.812,1682913037012864156,31.781,True,True,3.0,1.0356364250183105
1682913040033888801,32.562,1682913039993601914,31.187,1682913040033544326,21.812,1682913039953517153,31.874499999999998,True,True,3.0,1.0541503429412842
1682913043043896670,32.625,1682913042912874243,31.25,1682913042992840383,21.812,1682913043043401569,31.9375,True,True,3.0,1.0622100830078125
1682913046073363291,32.625,1682913045992841380,31.312,1682913045953559248,21.812,1682913046072670082,31.9685,True,True,3.0,1.0896308422088623
1682913049033200122,32.75,1682913048993681475,31.375,1682913048912877531,21.812,1682913049032779094,32.0625,True,True,3.0,1.0475208759307861
1682913052033294200,32.812,1682913051953377142,31.437,1682913051993374966,21.812,1682913052032751933,32.1245,True,True,3.0,1.0455753803253174
1682913055033476204,32.875,1682913055032881475,31.5,1682913054912962885,21.812,1682913054992886927,32.1875,True,True,3.0,1.0437417030334473
1682913058033126092,32.937,1682913057992816400,31.562,1682913057952812980,21.812,1682913058032635027,32.2495,True,True,3.0,1.0422999858856201
1682913061083295919,33.0,1682913060912815160,31.625,1682913061082938630,21.812,1682913060992927538,32.3125,True,True,3.0,1.0920112133026123
1682913064072568420,33.0,1682913064032147987,31.687,1682913063952184510,21.812,1682913064072264852,32.3435,True,True,3.0,1.0792911052703857
1682913067073550285,33.062,1682913067073092739,31.75,1682913067032963890,21.812,1682913066992815006,32.406,True,True,3.0,1.0796399116516113
1682913070034211026,33.125,1682913069952924625,31.812,1682913069992803461,21.812,1682913070032855108,32.4685,True,True,3.0,1.0400967597961426
1682913073033348053,33.187,1682913072912863169,31.875,1682913072992844672,21.812,1682913073032853415,32.531,True,True,3.0,1.0376405715942383
1682913076033277175,33.25,1682913075993643146,31.937,1682913075952879824,21.812,1682913076032809054,32.5935,True,True,3.0,1.0354893207550049
1682913079033132313,33.312,1682913078913014821,31.937,1682913078992862925,21.812,1682913079032637971,32.6245,True,True,3.0,1.0343539714813232
1682913082083202220,33.437,1682913081992968850,32.0,1682913082082818709,21.812,1682913082043513319,32.7185,True,True,3.0,1.0823941230773926
1682913085603219338,33.5,1682913085552886493,32.0,1682913085472831404,21.875,1682913085602772291,32.75,True,True,3.0,1.6010701656341553
1682913088513150751,33.5,1682913088473487883,32.125,1682913088432836128,21.875,1682913088512766129,32.8125,True,True,3.0,1.5095241069793701
1682913091052416003,33.562,1682913090912351858,32.187,1682913091012387419,21.875,1682913091052163212,32.8745,True,True,3.0,1.0472092628479004
1682913094043177425,33.625,1682913093952567956,32.25,1682913094002887048,21.875,1682913094042796321,32.9375,True,True,3.0,1.0372207164764404
1682913097033052189,33.687,1682913097032718399,32.312,1682913096992954734,21.937,1682913096913650602,32.9995,True,True,3.0,1.0250611305236816
1682913100033088364,33.75,1682913100032845498,32.375,1682913099953027318,21.937,1682913099992750022,33.0625,True,True,3.0,1.024909496307373
1682913103083319000,33.812,1682913103043436575,32.437,1682913102992883575,21.937,1682913103082830547,33.1245,True,True,3.0,1.0731751918792725
1682913106033074728,33.875,1682913105953009806,32.437,1682913105992809049,21.937,1682913106032704401,33.156,True,True,3.0,1.0209054946899414
1682913109093124924,33.937,1682913109092663785,32.5,1682913109042831434,21.937,1682913108992882123,33.2185,True,True,3.0,1.0789813995361328
1682913112083451899,34.0,1682913111952912132,32.562,1682913112042835261,21.937,1682913112082797078,33.281,True,True,3.0,1.0672600269317627
1682913115122988155,34.062,1682913115122560330,32.625,1682913115072655533,22.0,1682913114992816413,33.3435,True,True,3.0,1.104801893234253
1682913118083920498,34.125,1682913117952818010,32.687,1682913118083421266,22.0,1682913118033002181,33.406,True,True,3.0,1.063800573348999
1682913121083036422,34.125,1682913121032993365,32.687,1682913120993477443,22.0,1682913121082694188,33.406,True,True,3.0,1.0609612464904785
1682913124073080339,34.187,1682913124032846281,32.812,1682913123952801880,22.0,1682913124072699235,33.4995,True,True,3.0,1.0499482154846191
1682913127073241183,34.25,1682913126992878062,32.812,1682913127072754173,22.0,1682913127032841182,33.531,True,True,3.0,1.0497972965240479
1682913130073300034,34.312,1682913129952802608,32.875,1682913130032870829,21.937,1682913130072801506,33.5935,True,True,3.0,1.0495669841766357
1682913133073269503,34.375,1682913132992934914,32.937,1682913133072792401,22.0,1682913133032838667,33.656,True,True,3.0,1.0475225448608398
1682913136074009629,34.375,1682913135953622082,32.937,1682913136073012111,22.0,1682913136032872120,33.656,True,True,3.0,1.0462608337402344
1682913139073583984,34.5,1682913139073181992,33.0,1682913138992799898,22.0,1682913139032704154,33.75,True,True,3.0,1.0437979698181152
1682913142073179453,34.5,1682913141953476831,33.062,1682913142032772724,21.937,1682913142072680833,33.781,True,True,3.0,1.0430843830108643
1682913145403071232,34.562,1682913145233500124,33.125,1682913145362649187,21.937,1682913145402648165,33.8435,True,True,3.0,1.3722448348999023
1682913148873328707,34.625,1682913148872952751,33.187,1682913148792749979,21.937,1682913148832625036,33.906,True,True,3.0,1.8419349193572998
1682913151072389886,34.687,1682913151032135447,33.25,1682913150993037060,21.937,1682913151072145798,33.9685,True,True,3.0,1.0397417545318604
1682913154083409430,34.75,1682913154042789662,33.312,1682913153952814864,21.937,1682913154082928772,34.031,True,True,3.0,1.0487642288208008
1682913157093384402,34.75,1682913157033134643,33.375,1682913156993184325,21.937,1682913157092807912,34.0625,True,True,3.0,1.0567212104797363
1682913160073201152,34.812,1682913160032831007,33.375,1682913159952876055,21.937,1682913160072775049,34.0935,True,True,3.0,1.0345337390899658
1682913163073265269,34.875,1682913163032806717,33.437,1682913162992861211,21.937,1682913163072861999,34.156,True,True,3.0,1.0325415134429932
1682913166083259221,34.937,1682913165952953763,33.5,1682913166082773526,21.937,1682913166032852684,34.2185,True,True,3.0,1.0416679382324219
1682913169073360130,35.0,1682913168992802718,33.562,1682913169072978803,21.937,1682913169032942223,34.281,True,True,3.0,1.029757022857666
1682913172113036998,35.062,1682913172073585757,33.562,1682913172032820115,21.937,1682913172112611858,34.312,True,True,3.0,1.067387580871582
1682913175083298969,35.125,1682913174992985675,33.687,1682913175043243312,21.937,1682913175082784293,34.406,True,True,3.0,1.03566575050354
1682913178123657451,35.187,1682913178072654178,33.687,1682913178122842503,21.937,1682913178032840164,34.437,True,True,3.0,1.075019359588623
1682913181073057868,35.187,1682913180992858866,33.75,1682913181032983079,21.937,1682913181072655616,34.4685,True,True,3.0,1.022475004196167
1682913184113004593,35.25,1682913184072761677,33.75,1682913184033385190,21.937,1682913184112619359,34.5,True,True,3.0,1.060335636138916
1682913187113284796,35.312,1682913186992836835,33.812,1682913187073060897,21.937,1682913187112815526,34.562,True,True,3.0,1.0598888397216797
