time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600264008.488925,3,False,False,25.5,1600264006.7289233,25.5,1600264007.6089368,25.5,1600264008.4889185,2.644874334335327
1600264011.4488962,3,False,False,25.5,1600264009.7289395,25.5,1600264010.5688932,25.5,1600264011.44889,2.604428768157959
1600264014.4889169,3,False,False,25.5,1600264012.728946,25.5,1600264013.6089203,25.5,1600264014.4889104,2.6439929008483887
1600264017.4490838,3,False,False,25.5,1600264015.6889312,25.5,1600264016.5688858,25.5,1600264017.4490771,2.6037349700927734
1600264020.4889321,3,False,False,25.5,1600264018.7289193,25.5,1600264019.608907,25.5,1600264020.4889257,2.643126964569092
1600264023.448907,3,False,False,25.5,1600264021.6889448,25.5,1600264022.5689452,25.5,1600264023.4489007,2.602684259414673
1600264026.488912,3,False,False,25.5,1600264024.729464,25.5,1600264025.608906,25.5,1600264026.4889057,2.6422250270843506
1600264029.528693,3,False,False,25.5,1600264027.6889398,25.5,1600264028.5689015,25.5,1600264029.528688,2.6815621852874756
1600264032.4889414,3,False,False,25.5,1600264030.7289073,25.5,1600264031.6089127,25.5,1600264032.4889345,2.6414527893066406
1600264035.4591177,3,False,False,25.5,1600264033.688925,25.5,1600264034.5688941,25.5,1600264035.459111,2.6111912727355957
1600264038.4889183,3,False,False,25.5,1600264036.7289443,25.5,1600264037.6089451,25.5,1600264038.4889119,2.6405680179595947
1600264041.5289116,3,False,False,25.5,1600264039.6889398,25.5,1600264040.6489205,25.5,1600264041.5289054,2.6801393032073975
1600264044.4889162,3,False,False,25.5,1600264042.7289464,25.5,1600264043.609056,25.5,1600264044.4889097,2.6397578716278076
1600264047.4489393,3,False,False,25.5,1600264045.688927,25.5,1600264046.5688977,25.5,1600264047.448933,2.5993611812591553
1600264050.4889328,3,False,False,25.437,1600264048.7289233,25.5,1600264049.6089017,25.5,1600264050.4889264,2.638887643814087
1600264053.4489484,3,False,False,25.5,1600264051.6890638,25.5,1600264052.5689394,25.5,1600264053.4489422,2.5984840393066406
1600264056.4889314,3,False,False,25.5,1600264054.728944,25.5,1600264055.6089551,25.5,1600264056.4889252,2.638000726699829
1600264059.5289102,3,False,False,25.5,1600264057.7689292,25.5,1600264058.648902,25.5,1600264059.5289037,2.677553176879883
1600264062.488947,3,False,False,25.5,1600264060.7289104,25.5,1600264061.6089313,25.5,1600264062.4889407,2.637197494506836
1600264065.528926,3,False,False,25.437,1600264063.7689488,25.5,1600264064.6488965,25.5,1600264065.5289197,2.6767492294311523
1600264068.4889126,3,False,False,25.5,1600264066.7289133,25.437,1600264067.608962,25.5,1600264068.4889069,2.6363446712493896
1600264071.5289056,3,False,False,25.5,1600264069.769061,25.5,1600264070.6487026,25.5,1600264071.5288994,2.6759097576141357
1600264074.4889052,3,False,False,25.5,1600264072.7289329,25.5,1600264073.608978,25.5,1600264074.488899,2.6355249881744385
1600264077.5289154,3,False,False,25.5,1600264075.7689223,25.5,1600264076.6488929,25.5,1600264077.5289092,2.6750991344451904
1600264080.488945,3,False,False,25.5,1600264078.7289245,25.5,1600264079.6089005,25.5,1600264080.4889386,2.6347415447235107
1600264083.5289114,3,False,False,25.5,1600264081.768928,25.5,1600264082.6489482,25.5,1600264083.5289054,2.6742825508117676
1600264086.4889352,3,False,False,25.437,1600264084.7289226,25.5,1600264085.60893,25.5,1600264086.4889288,2.633920669555664
1600264089.5288985,3,False,False,25.5,1600264087.7689295,25.437,1600264088.648937,25.5,1600264089.5288918,2.6734564304351807
1600264092.4889143,3,False,False,25.437,1600264090.7289364,25.437,1600264091.6089082,25.437,1600264092.4889078,2.633082628250122
1600264095.5289595,3,False,False,25.5,1600264093.7689154,25.437,1600264094.6488853,25.5,1600264095.528953,2.672699451446533
1600264098.488908,3,False,False,25.437,1600264096.7283049,25.5,1600264097.6089203,25.5,1600264098.488902,2.6322593688964844
1600264101.5289247,3,False,False,25.5,1600264099.768918,25.437,1600264100.6489122,25.437,1600264101.5289183,2.671814203262329
1600264104.488898,3,False,False,25.5,1600264102.7289596,25.5,1600264103.6089096,25.5,1600264104.4888918,2.631401300430298
1600264107.5289583,3,False,False,25.437,1600264105.768937,25.5,1600264106.6488945,25.5,1600264107.5289514,2.671031951904297
1600264110.4889095,3,False,False,25.5,1600264108.7289426,25.5,1600264109.6089249,25.437,1600264110.4889038,2.6305904388427734
1600264113.5289257,3,False,False,25.5,1600264111.768925,25.5,1600264112.6489158,25.5,1600264113.5289195,2.6701724529266357
1600264116.488906,3,False,False,25.437,1600264114.7289448,25.437,1600264115.6089337,25.5,1600264116.4888992,2.629761219024658
1600264119.5289242,3,False,False,25.437,1600264117.7689364,25.437,1600264118.6489038,25.437,1600264119.528918,2.669347047805786
1600264122.5689502,3,False,False,25.5,1600264120.7289557,25.437,1600264121.6495142,25.5,1600264122.5689442,2.708983898162842
1600264125.52893,3,False,False,25.437,1600264123.7689505,25.5,1600264124.648899,25.5,1600264125.5289237,2.668611764907837
