time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600352827.2088957,3,False,True,41.0,1600352825.4489157,40.75,1600352826.328927,40.625,1600352827.2088892,2.6520090103149414
1600352830.1689,3,False,True,40.937,1600352828.4187963,40.687,1600352829.2889266,40.562,1600352830.1688938,2.611603021621704
1600352833.2089188,3,False,True,40.875,1600352831.448936,40.625,1600352832.3289847,40.5,1600352833.2089121,2.651167869567871
1600352836.1689162,3,False,True,40.812,1600352834.4089231,40.562,1600352835.2888997,40.437,1600352836.1689098,2.610718250274658
1600352839.2089264,3,False,True,40.75,1600352837.4489186,40.5,1600352838.329001,40.312,1600352839.2089202,2.650271415710449
1600352842.1689053,3,False,True,40.625,1600352840.4085083,40.437,1600352841.2889194,40.25,1600352842.1688988,2.6098289489746094
1600352845.2088883,3,False,True,40.562,1600352843.4489462,40.312,1600352844.3284879,40.187,1600352845.208882,2.649348735809326
1600352848.168926,3,False,True,40.5,1600352846.4089348,40.25,1600352847.2888992,40.125,1600352848.1689198,2.6089751720428467
1600352851.208909,3,False,True,40.375,1600352849.4489377,40.187,1600352850.3290384,40.062,1600352851.2089028,2.6484932899475098
1600352854.1690617,3,False,True,40.312,1600352852.4089055,40.125,1600352853.2889175,40.0,1600352854.1690552,2.6082234382629395
1600352857.2088923,3,False,True,40.25,1600352855.448913,40.062,1600352856.328913,39.875,1600352857.208886,2.647500514984131
1600352860.168902,3,False,True,40.187,1600352858.408941,40.0,1600352859.288921,39.812,1600352860.1688955,2.6070942878723145
1600352863.2089372,3,False,True,40.125,1600352861.4489348,39.875,1600352862.3289373,39.75,1600352863.208931,2.6466705799102783
1600352866.1689138,3,False,True,40.062,1600352864.408931,39.812,1600352865.2889109,39.687,1600352866.1689072,2.6062240600585938
1600352869.208927,3,False,True,40.0,1600352867.4488952,39.75,1600352868.328919,39.625,1600352869.2089207,2.6457748413085938
1600352872.1688988,3,False,True,39.937,1600352870.4089162,39.687,1600352871.2889132,39.562,1600352872.1688926,2.605330467224121
1600352875.2088892,3,False,True,39.812,1600352873.4489353,39.625,1600352874.32892,39.437,1600352875.2088826,2.6448731422424316
1600352878.168927,3,False,True,39.75,1600352876.408938,39.562,1600352877.2889013,39.375,1600352878.1689203,2.6044952869415283
1600352881.208938,3,False,True,39.687,1600352879.4489331,39.5,1600352880.328892,39.312,1600352881.2089307,2.644052028656006
1600352884.1689305,3,False,True,39.625,1600352882.408908,39.437,1600352883.288922,39.25,1600352884.168924,2.603624105453491
1600352887.2088938,3,False,True,39.562,1600352885.4489079,39.375,1600352886.3289204,39.187,1600352887.2088878,2.6431360244750977
1600352890.1689205,3,False,True,39.25,1600352888.4089398,38.312,1600352889.2889333,38.812,1600352890.1689138,2.602750301361084
1600352893.2089252,3,False,True,38.437,1600352891.4489162,37.187,1600352892.3288932,38.125,1600352893.2089188,2.6423003673553467
