time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600265815.6889234,3,False,True,54.875,1600265813.9289374,54.812,1600265814.8089051,54.75,1600265815.688917,2.6074516773223877
1600265818.7289062,3,False,True,54.687,1600265816.9689152,54.625,1600265817.8489246,54.562,1600265818.728899,2.6469457149505615
1600265821.6889963,3,False,True,54.5,1600265819.9289348,54.5,1600265820.8089097,54.437,1600265821.6889894,2.606619119644165
1600265824.7289112,3,False,True,54.375,1600265822.9689343,54.312,1600265823.848974,54.25,1600265824.7289047,2.6460769176483154
1600265827.6889687,3,False,True,54.187,1600265825.9289246,54.187,1600265826.8089046,54.125,1600265827.6889625,2.605712890625
1600265830.7290604,3,False,True,54.0,1600265828.968723,54.0,1600265829.8489094,53.937,1600265830.7290537,2.6453449726104736
1600265833.6889675,3,False,True,53.875,1600265831.9289281,53.875,1600265832.8089237,53.812,1600265833.6889608,2.6048336029052734
1600265836.7289376,3,False,True,53.75,1600265834.9689412,53.687,1600265835.8489192,53.625,1600265836.7289314,2.6443333625793457
1600265839.6889443,3,False,True,53.562,1600265837.9289472,53.562,1600265838.8089123,53.5,1600265839.6889381,2.603928327560425
1600265842.7285142,3,False,True,53.437,1600265840.9689124,53.375,1600265841.8489082,53.375,1600265842.7285101,2.642998695373535
1600265845.6889088,3,False,True,53.312,1600265843.9289463,53.25,1600265844.808912,53.187,1600265845.6889021,2.603017807006836
1600265848.728928,3,False,True,53.125,1600265846.9689267,53.062,1600265847.848929,53.062,1600265848.7289214,2.6425769329071045
1600265851.688943,3,False,True,53.0,1600265849.9289217,52.937,1600265850.8083262,52.937,1600265851.6889362,2.602168560028076
1600265854.7289367,3,False,True,52.812,1600265852.9687169,52.812,1600265853.8489072,52.75,1600265854.72893,2.641692638397217
1600265857.6889324,3,False,True,52.687,1600265855.9289308,52.625,1600265856.8089068,52.625,1600265857.6889262,2.601262331008911
1600265860.7288952,3,False,True,52.562,1600265858.978726,52.5,1600265859.8489242,52.437,1600265860.728889,2.640758514404297
1600265863.6889203,3,False,True,52.437,1600265861.9289253,52.312,1600265862.8089442,52.312,1600265863.6889133,2.6003663539886475
1600265866.7288888,3,False,True,52.25,1600265864.9690702,52.187,1600265865.8489234,52.187,1600265866.7288828,2.6398580074310303
1600265869.6889238,3,False,True,52.125,1600265867.92894,52.062,1600265868.8089182,52.0,1600265869.6889172,2.599470853805542
1600265872.7289267,3,False,True,51.937,1600265870.9689212,51.937,1600265871.8489134,51.875,1600265872.7289202,2.639009714126587
1600265875.6889017,3,False,True,51.812,1600265873.968745,51.75,1600265874.808995,51.75,1600265875.6888955,2.598557949066162
1600265878.7289064,3,False,True,51.687,1600265876.968918,51.625,1600265877.8489113,51.625,1600265878.7289004,2.6381025314331055
1600265881.6889536,3,False,True,51.5,1600265879.9289215,51.5,1600265880.8089135,51.437,1600265881.688947,2.597724676132202
1600265884.7289343,3,False,True,51.375,1600265882.968928,51.375,1600265883.848915,51.312,1600265884.7289274,2.6372406482696533
1600265887.7689197,3,False,True,51.25,1600265886.0089176,51.25,1600265886.8889034,51.187,1600265887.7689137,2.6768014430999756
1600265890.808897,3,False,True,51.125,1600265889.0092096,51.125,1600265889.9289134,51.062,1600265890.8088903,2.7163872718811035
1600265893.8095202,3,False,True,51.0,1600265892.0089118,51.0,1600265892.888937,50.937,1600265893.8095136,2.7166664600372314
1600265896.728915,3,False,True,50.875,1600265894.9689455,50.812,1600265895.848921,50.812,1600265896.7289083,2.635702610015869
1600265899.768969,3,False,True,50.687,1600265898.0089335,50.687,1600265898.8889132,50.687,1600265899.7689624,2.6753251552581787
1600265902.7289214,3,False,True,50.625,1600265900.9689536,50.562,1600265901.848902,50.562,1600265902.728915,2.634888172149658
1600265905.8489184,3,False,True,50.5,1600265904.049552,50.437,1600265904.9689052,50.375,1600265905.8489125,2.754448890686035
