time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed
1600433492.6488893,3,True,True,57.75,1600433490.888959,60.687,1600433491.7689319,55.062,1600433492.648883,2.6687569618225098
1600433495.6089122,3,True,True,58.187,1600433493.8489785,61.125,1600433494.7289011,55.437,1600433495.6089056,2.628389835357666
1600433498.6488855,3,True,True,58.625,1600433496.888939,61.562,1600433497.7684789,55.937,1600433498.648879,2.667922258377075
1600433501.6089313,3,True,True,59.125,1600433499.8489118,62.0,1600433500.728933,56.375,1600433501.6089246,2.6275720596313477
1600433504.648909,3,True,True,59.562,1600433502.888944,62.5,1600433503.7689037,56.812,1600433504.6489022,2.6671078205108643
1600433507.6090534,3,False,True,60.062,1600433505.8489282,62.875,1600433506.7289464,57.312,1600433507.609047,2.6268558502197266
1600433510.6489358,3,False,True,60.5,1600433508.8889422,63.375,1600433509.7689416,57.75,1600433510.6489289,2.6663269996643066
1600433513.608933,3,False,True,60.937,1600433511.8487258,63.75,1600433512.7288852,58.187,1600433513.6089268,2.625925064086914
1600433516.6489444,3,False,True,61.312,1600433514.8889008,64.125,1600433515.7688663,58.562,1600433516.648938,2.6654906272888184
1600433519.6089067,3,False,True,61.687,1600433517.848948,64.437,1600433518.7289326,58.875,1600433519.6089,2.625051498413086
1600433522.6489131,3,False,True,62.0,1600433520.8889396,64.687,1600433521.7687557,59.25,1600433522.648907,2.664614200592041
1600433525.6089437,3,False,True,62.25,1600433523.8489976,64.875,1600433524.728871,59.562,1600433525.6089377,2.6242470741271973
1600433528.6488926,3,False,True,62.562,1600433526.8889825,65.062,1600433527.7689142,59.812,1600433528.6488864,2.6637539863586426
1600433531.6089354,3,False,True,62.75,1600433529.8489213,65.25,1600433530.7289383,60.125,1600433531.6089287,2.6233980655670166
1600433534.6488848,3,False,True,62.937,1600433532.8889542,65.375,1600433533.7690578,60.375,1600433534.648878,2.6628940105438232
1600433537.6089306,3,False,True,63.125,1600433535.8489344,65.5,1600433536.7289305,60.562,1600433537.6089242,2.6225390434265137
1600433540.6489527,3,False,True,63.25,1600433538.8889766,65.562,1600433539.7684233,60.75,1600433540.6489463,2.662125825881958
